"run_id","invocation_id","parent_build_id","pair_id","order","profile","scenario","scope","linker","fixture_sha256","source_sha256","cache_policy","output_state","diagnostic_mode","sample_ms","lld_threads","warmup","collector_sha256","post_exit_grace_ms","application_link","capture","exit_code","valid","wall_s","tree_wall_s","cpu_user_s","cpu_kernel_s","tree_cpu_s","average_logical_cpus","peak_tree_commit_bytes","observed_peak_working_set_bytes","tree_page_faults","observed_peak_threads","tree_process_count","read_bytes","write_bytes","read_operations","write_operations","exe_bytes","pdb_bytes","estimated_other_cpu_s","warning_count","started_unix_ms","command_sha256","metrics_path"
"dev-preparation-lld-20260913T201251871-dbdab6c2","1789330387786677300-19440","dev-preparation-lld-20260913T201251871-dbdab6c2",,,"dev","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False",,,"False","False","0","True","0,2871006","0,2865991","0,078125","0,125","0,203125","0,7087426303850919","27480064","8888320","19307","1","2","43174","0","10","0",,,"9,296875",,"1789330387789","4d99c3012d1b238291cfd401f6e17c289019bbc0e6391076d45e82d177c9ad4a","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\dev-preparation-lld-20260913T201251871-dbdab6c2\links\1789330387786677300-19440\metrics.json"
"dev-preparation-lld-20260913T201251871-dbdab6c2","1789330387841788700-24748","dev-preparation-lld-20260913T201251871-dbdab6c2",,,"dev","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False",,,"False","False","0","True","0,270386","0,3025594","0,203125","0,078125","0,28125","0,9295695324620554","27582464","56958976","19469","41","2","55754","0","11","0",,,"9,703125",,"1789330387845","aaf147958124dfc7d219dcd9124d4958fd47da9c35fc3d35f2e0c6aabf7ccbed","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\dev-preparation-lld-20260913T201251871-dbdab6c2\links\1789330387841788700-24748\metrics.json"
"dev-preparation-lld-20260913T201251871-dbdab6c2","1789330387892136000-10096","dev-preparation-lld-20260913T201251871-dbdab6c2",,,"dev","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False",,,"False","False","0","True","0,33032","0,4760423","0,171875","0,140625","0,328125","0,6892769823185881","27160576","58597376","19262","39","2","43142","0","10","0",,,"16,046875",,"1789330387894","b3d669c93de1d0d60be63e4ede80037df805b6dc1c56a2579cad797d181ce22e","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\dev-preparation-lld-20260913T201251871-dbdab6c2\links\1789330387892136000-10096\metrics.json"
"dev-preparation-lld-20260913T201251871-dbdab6c2","1789330387929668100-22492","dev-preparation-lld-20260913T201251871-dbdab6c2",,,"dev","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False",,,"False","False","0","True","0,2541375","0,4357082","0,140625","0,125","0,265625","0,6096396625080731","27918336","62681088","19286","40","2","43182","0","10","0",,,"13,578125",,"1789330387933","aa5622b11bf26398de91af5ad0dc5278cb92dbcfa11545a14b4893400934fc57","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\dev-preparation-lld-20260913T201251871-dbdab6c2\links\1789330387929668100-22492\metrics.json"
"dev-preparation-lld-20260913T201251871-dbdab6c2","1789330388043145600-24924","dev-preparation-lld-20260913T201251871-dbdab6c2",,,"dev","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False",,,"False","False","0","True","0,2509039","0,2829908","0,125","0,109375","0,25","0,8834209451331987","27721728","59154432","19385","38","2","55774","0","11","0",,,"8,75",,"1789330388045","2b8a5c61c14227c85aa1bf152bf85a31c22f7a43b9ad68da420c881ba11842b7","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\dev-preparation-lld-20260913T201251871-dbdab6c2\links\1789330388043145600-24924\metrics.json"
"dev-preparation-lld-20260913T201251871-dbdab6c2","1789330388082577100-22392","dev-preparation-lld-20260913T201251871-dbdab6c2",,,"dev","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False",,,"False","False","0","True","0,2662866","0,5782677","0,21875","0,203125","0,421875","0,7295496532142466","27140096","58257408","19331","37","2","43150","0","10","0",,,"18,546875",,"1789330388085","e0578c274b3bf2812fd85e0917104997804465afeda2e0e1501a4c86b68b4891","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\dev-preparation-lld-20260913T201251871-dbdab6c2\links\1789330388082577100-22392\metrics.json"
"dev-preparation-lld-20260913T201251871-dbdab6c2","1789330388132032700-12576","dev-preparation-lld-20260913T201251871-dbdab6c2",,,"dev","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False",,,"False","False","0","True","0,3717092","0,3716879","0,25","0,1875","0,453125","1,219100756306568","27242496","35459072","19445","6","2","55774","0","11","0",,,"11,953125",,"1789330388135","8313528267089e06bd9d192a4e41742e1d0256a0f63fe8c38180fdef273dacbe","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\dev-preparation-lld-20260913T201251871-dbdab6c2\links\1789330388132032700-12576\metrics.json"
"dev-preparation-lld-20260913T201251871-dbdab6c2","1789330388151957300-25480","dev-preparation-lld-20260913T201251871-dbdab6c2",,,"dev","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False",,,"False","False","0","True","0,4408585","0,5162884","0,109375","0,09375","0,234375","0,45396139057162627","27885568","44969984","19596","40","2","55786","0","11","0",,,"16,265625",,"1789330388154","e7954404316d4017419b82e290502380230b4f0ac1d615145f186e7450012f66","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\dev-preparation-lld-20260913T201251871-dbdab6c2\links\1789330388151957300-25480\metrics.json"
"dev-preparation-lld-20260913T201251871-dbdab6c2","1789330388170999600-4212","dev-preparation-lld-20260913T201251871-dbdab6c2",,,"dev","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False",,,"False","False","0","True","0,2690674","0,333341","0,234375","0,140625","0,375","1,1249741255951113","27643904","55771136","19384","40","2","43158","0","10","0",,,"10,625",,"1789330388174","3ece25d71ca3d589667df22f3c2f15cb664b17901f55f76955aba70c48efc822","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\dev-preparation-lld-20260913T201251871-dbdab6c2\links\1789330388170999600-4212\metrics.json"
"dev-preparation-lld-20260913T201251871-dbdab6c2","1789330388187101200-9896","dev-preparation-lld-20260913T201251871-dbdab6c2",,,"dev","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False",,,"False","False","0","True","0,3886358","0,3891765","0,28125","0,28125","0,578125","1,485508503211268","28094464","35176448","19512","38","2","43158","0","10","0",,,"11,921875",,"1789330388191","eea776aa7520da4b045134ab0e8786d7c65e21ea65988f46a69ef0568faade3a","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\dev-preparation-lld-20260913T201251871-dbdab6c2\links\1789330388187101200-9896\metrics.json"
"dev-preparation-lld-20260913T201251871-dbdab6c2","1789330388197316500-26304","dev-preparation-lld-20260913T201251871-dbdab6c2",,,"dev","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False",,,"False","False","0","True","0,3955341","0,4447094","0,203125","0,1875","0,40625","0,9135179063001592","27873280","28303360","19371","5","2","43166","0","10","0",,,"14,484375",,"1789330388225","b2e33e3372f9d9d8a2d62c3b7f594316855371d11129dd22f2ea8c1111f247b6","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\dev-preparation-lld-20260913T201251871-dbdab6c2\links\1789330388197316500-26304\metrics.json"
"dev-preparation-lld-20260913T201251871-dbdab6c2","1789330388203938000-16296","dev-preparation-lld-20260913T201251871-dbdab6c2",,,"dev","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False",,,"False","False","0","True","0,3068346","0,4518728","0,171875","0,09375","0,28125","0,622409669269759","27054080","58327040","19354","38","2","43170","0","10","0",,,"14,21875",,"1789330388219","51495ecc39c15896d4bd3e4af913d34784858a6460e25708b4e3a21db2e8929b","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\dev-preparation-lld-20260913T201251871-dbdab6c2\links\1789330388203938000-16296\metrics.json"
"dev-preparation-lld-20260913T201251871-dbdab6c2","1789330388264828600-9280","dev-preparation-lld-20260913T201251871-dbdab6c2",,,"dev","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False",,,"False","False","0","True","0,2927021","0,3635377","0,203125","0,09375","0,3125","0,859608233203874","27475968","50221056","19442","39","2","55758","0","11","0",,,"11,546875",,"1789330388267","73e9ff128f8cdc5682d6c69a91e23f254ad90033c7466ca7afc69df1510fd5fd","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\dev-preparation-lld-20260913T201251871-dbdab6c2\links\1789330388264828600-9280\metrics.json"
"dev-preparation-lld-20260913T201251871-dbdab6c2","1789330388271940100-8164","dev-preparation-lld-20260913T201251871-dbdab6c2",,,"dev","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False",,,"False","False","0","True","0,3879556","0,3884612","0,375","0,09375","0,46875","1,2066842196852607","28872704","8888320","19700","1","2","55754","0","11","0",,,"12,171875",,"1789330388285","4a050cb5e3450779983b6940bf11122eb6df74c52b3e590e462e3eb6d087cfc8","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\dev-preparation-lld-20260913T201251871-dbdab6c2\links\1789330388271940100-8164\metrics.json"
"dev-preparation-lld-20260913T201251871-dbdab6c2","1789330388302902700-24644","dev-preparation-lld-20260913T201251871-dbdab6c2",,,"dev","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False",,,"False","False","0","True","0,3029656","0,3466812","0,171875","0,046875","0,234375","0,6760533885310193","27496448","8888320","19566","1","2","55742","0","11","0",,,"11,671875",,"1789330388306","6f1aef6b79e0b8d53583901016c08471f01449bf51f2462f60c9dd8ee315d242","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\dev-preparation-lld-20260913T201251871-dbdab6c2\links\1789330388302902700-24644\metrics.json"
"dev-preparation-lld-20260913T201251871-dbdab6c2","1789330388309800200-4128","dev-preparation-lld-20260913T201251871-dbdab6c2",,,"dev","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False",,,"False","False","0","True","0,2574394","0,3503655","0,09375","0,0625","0,1875","0,535155430543247","27082752","8888320","19072","1","2","43158","0","10","0",,,"11,28125",,"1789330388312","229a35a8b0015dc7ab0ffafeb22d76a75eefdb56d07741ce63ec8b49a88b7ba7","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\dev-preparation-lld-20260913T201251871-dbdab6c2\links\1789330388309800200-4128\metrics.json"
"dev-preparation-lld-20260913T201251871-dbdab6c2","1789330388369250200-10084","dev-preparation-lld-20260913T201251871-dbdab6c2",,,"dev","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False",,,"False","False","0","True","0,2721914","0,2976781","0,109375","0,078125","0,203125","0,6823646079439502","27365376","8888320","19386","1","2","43174","0","10","0",,,"9,296875",,"1789330388372","8c690a7d0117e197d528b3ef43d1e41d345d924a638c7851f44147c9f79fa780","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\dev-preparation-lld-20260913T201251871-dbdab6c2\links\1789330388369250200-10084\metrics.json"
"dev-preparation-lld-20260913T201251871-dbdab6c2","1789330388371685800-6972","dev-preparation-lld-20260913T201251871-dbdab6c2",,,"dev","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False",,,"False","False","0","True","0,3585827","0,3557793","0,234375","0,171875","0,4375","1,2296949260398229","27750400","8888320","19427","1","2","55754","0","11","0",,,"19,8125",,"1789330388583","d61f0f85659361682e09aee984ed85ed0227db7ef778738e552ac9314fd30a5f","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\dev-preparation-lld-20260913T201251871-dbdab6c2\links\1789330388371685800-6972\metrics.json"
"dev-preparation-lld-20260913T201251871-dbdab6c2","1789330388390232400-25296","dev-preparation-lld-20260913T201251871-dbdab6c2",,,"dev","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False",,,"False","False","0","True","0,2939302","0,2962112","0,109375","0,140625","0,25","0,8439923946157336","28262400","45731840","19586","38","2","43166","0","10","0",,,"9,4375",,"1789330388402","5798c40880e0c13ceee9dcf61ab0151e7a0414abfad48db81f9e23405203d880","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\dev-preparation-lld-20260913T201251871-dbdab6c2\links\1789330388390232400-25296\metrics.json"
"dev-preparation-lld-20260913T201251871-dbdab6c2","1789330388483912800-9000","dev-preparation-lld-20260913T201251871-dbdab6c2",,,"dev","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False",,,"False","False","0","True","0,348964","0,4482951","0,1875","0,125","0,328125","0,7319397423705947","28155904","52535296","19344","40","2","43166","0","10","0",,,"14,171875",,"1789330388486","68c094e11fb7ce345935c2484746140212720298246d64161564aa55bacf4f35","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\dev-preparation-lld-20260913T201251871-dbdab6c2\links\1789330388483912800-9000\metrics.json"
"dev-preparation-lld-20260913T201251871-dbdab6c2","1789330388490203300-13704","dev-preparation-lld-20260913T201251871-dbdab6c2",,,"dev","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False",,,"False","False","0","True","0,2936412","0,4418268","0,171875","0,125","0,3125","0,7072907302137398","27164672","58081280","19307","41","2","43158","0","10","0",,,"14,1875",,"1789330388493","46116910b56d9e9f39456ef39ee83d24461fb7a3cb4d8cdaa0259ee41b32fcad","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\dev-preparation-lld-20260913T201251871-dbdab6c2\links\1789330388490203300-13704\metrics.json"
"dev-preparation-lld-20260913T201251871-dbdab6c2","1789330388507430000-9312","dev-preparation-lld-20260913T201251871-dbdab6c2",,,"dev","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False",,,"False","False","0","True","0,2972205","0,4229288","0,171875","0,0625","0,25","0,5911160460105814","27553792","57495552","19243","38","2","43162","0","10","0",,,"13,34375",,"1789330388512","e3020f30504fbd8f7c426f3ebc8e118bce68ea6c188965e6d33c1a78b8172d18","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\dev-preparation-lld-20260913T201251871-dbdab6c2\links\1789330388507430000-9312\metrics.json"
"dev-preparation-lld-20260913T201251871-dbdab6c2","1789330388629834200-11352","dev-preparation-lld-20260913T201251871-dbdab6c2",,,"dev","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False",,,"False","False","0","True","0,2643458","0,3025877","0,15625","0,21875","0,375","1,239310123973975","27566080","50610176","19408","38","2","55754","0","11","0",,,"9,703125",,"1789330388632","634c7920e4a0b528e12c82943b198d2048a6866d8a86f4040580ac761196fa3b","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\dev-preparation-lld-20260913T201251871-dbdab6c2\links\1789330388629834200-11352\metrics.json"
"dev-preparation-lld-20260913T201251871-dbdab6c2","1789330388648193600-31492","dev-preparation-lld-20260913T201251871-dbdab6c2",,,"dev","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False",,,"False","False","0","True","0,3979672","0,6515398","0,125","0,125","0,265625","0,4076880644896904","27906048","68366336","19465","41","2","43158","0","10","0",,,"21,578125",,"1789330388650","9edf0692ca8754142d9c3fb163d92d690d46282d56f50429654963660aa8790f","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\dev-preparation-lld-20260913T201251871-dbdab6c2\links\1789330388648193600-31492\metrics.json"
"dev-preparation-lld-20260913T201251871-dbdab6c2","1789330388697392100-5332","dev-preparation-lld-20260913T201251871-dbdab6c2",,,"dev","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False",,,"False","False","0","True","0,3360289","0,5165582","0,140625","0,265625","0,40625","0,7864554274813564","27803648","8888320","19452","1","2","55758","0","11","0",,,"18,34375",,"1789330388704","21b4cec1e6e485bbe9df99edb6d13d62d86235f88619d1896fda5caf1656db8d","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\dev-preparation-lld-20260913T201251871-dbdab6c2\links\1789330388697392100-5332\metrics.json"
"dev-preparation-lld-20260913T201251871-dbdab6c2","1789330388758127800-20364","dev-preparation-lld-20260913T201251871-dbdab6c2",,,"dev","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False",,,"False","False","0","True","0,3439919","0,3713687","0,203125","0,171875","0,375","1,0097781530861378","26951680","8892416","19216","1","2","43158","0","10","0",,,"13,140625",,"1789330388761","c9f46d1f2c2db476e5cd4f4652e28198253ffbce8c1299f9c26da7fbabe1f499","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\dev-preparation-lld-20260913T201251871-dbdab6c2\links\1789330388758127800-20364\metrics.json"
